gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4029821144	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/4636	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla niederleinii		SPECIES	Crenicichla niederleinii (Holmberg, 1891)	Crenicichla niederleinii	(Holmberg, 1891)	BR	Rio SÃ£o Francisco Verdadeiro(lÃªntico)	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-24.666667	-54.216667							2005-11-01	1	11	2005	2371014	2371014	PRESERVED_SPECIMEN	UEM	NUP	4636		Pavanelli, CS	2006-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.610Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029821110	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/4641	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla niederleinii		SPECIES	Crenicichla niederleinii (Holmberg, 1891)	Crenicichla niederleinii	(Holmberg, 1891)	BR	Rio SÃ£o Francisco Verdadeiro(lÃªntico)	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-24.666667	-54.216667							2005-11-01	1	11	2005	2371014	2371014	PRESERVED_SPECIMEN	UEM	NUP	4641		Pavanelli, CS	2006-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.608Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029821098	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/2071	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp. 1		BR	ReservatÃ³rio Caxias	ParanÃ¡	PRESENT	2	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.536667	-53.486389							1999-07-01	1	7	1999	2370916		PRESERVED_SPECIMEN	UEM	NUP	2071		Pavanelli, CS	2003-12-15T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.596Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
4029820764	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/17337	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla jaguarensis		SPECIES	Crenicichla jaguarensis Haseman, 1911	Crenicichla jaguarensis	Haseman, 1911	BR	Rio Keller	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-23.704167	-52.005833							2015-06-25	25	6	2015	2370980	2370980	PRESERVED_SPECIMEN	UEM	NUP	17337		Gabriel de Carvalho DeprÃ¡	2015-07-03T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Gabriel de Carvalho DeprÃ¡			2025-05-31T01:24:38.120Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820306	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/4739	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla jaguarensis		SPECIES	Crenicichla jaguarensis Haseman, 1911	Crenicichla jaguarensis	Haseman, 1911	BR	Rio MuquilÃ£o	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-24.409167	-52.044167					402.0	0.0	2006-03-20	20	3	2006	2370980	2370980	PRESERVED_SPECIMEN	UEM	NUP	4739		Zawadzki, CH	2007-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Zawadzki, CH			2025-05-31T01:24:37.771Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820237	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/2100	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla haroldoi		SPECIES	Crenicichla haroldoi Luengo & Britski, 1974	Crenicichla haroldoi	Luengo & Britski, 1974	BR	Rio Piquiri	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-23.916667	-53.216667							1989-04-29	29	4	1989	2370933	2370933	PRESERVED_SPECIMEN	UEM	NUP	2100		Henrique Rosa Varella	2009-11-15T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.757Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820162	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/3060	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguassuensis		SPECIES	Crenicichla iguassuensis Haseman, 1911	Crenicichla iguassuensis	Haseman, 1911	BR	ReservatÃ³rio Foz do Areia	ParanÃ¡	PRESENT	16	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-26.0	-51.616667							2000-05-15	15	5	2000	2370942	2370942	PRESERVED_SPECIMEN	UEM	NUP	3060		Hector Samuel Vera Alcaraz	2003-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	COPEL			2025-05-31T01:24:35.892Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820075	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19635	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	ReservatÃ³rio de ITAIPU	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.217778	-54.292222							2016-12-07	7	12	2016	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19635		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:37.992Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820020	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19649	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.449722	-54.603333							2017-01-19	19	1	2017	2370916		PRESERVED_SPECIMEN	UEM	NUP	19649		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:37.995Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820012	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19645	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	2	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2015-12-17	17	12	2015	2370916		PRESERVED_SPECIMEN	UEM	NUP	19645		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:37.995Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029820004	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19642	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2016-11-22	22	11	2016	2370916		PRESERVED_SPECIMEN	UEM	NUP	19642		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:37.996Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819950	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19619	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	2	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2016-12-19	19	12	2016	2370916		PRESERVED_SPECIMEN	UEM	NUP	19619		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:37.988Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819893	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19623	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2016-11-24	24	11	2016	2370916		PRESERVED_SPECIMEN	UEM	NUP	19623		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:37.990Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819890	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19620	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2017-01-19	19	1	2017	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19620		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:37.991Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819837	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19679	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2017-01-17	17	1	2017	2370916		PRESERVED_SPECIMEN	UEM	NUP	19679		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.021Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819811	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19671	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2017-03-31	31	3	2017	2370916		PRESERVED_SPECIMEN	UEM	NUP	19671		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.031Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819761	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/5663	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla niederleinii		SPECIES	Crenicichla niederleinii (Holmberg, 1891)	Crenicichla niederleinii	(Holmberg, 1891)	BR	ReservatÃ³rio Itaipu	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.546667	-54.588056							2008-02-20	20	2	2008	2371014	2371014	PRESERVED_SPECIMEN	UEM	NUP	5663		Pavanelli, CS	2008-10-03T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:35.904Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819742	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19688	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla mandelburgeri		SPECIES	Crenicichla mandelburgeri Kullander, 2009	Crenicichla mandelburgeri		BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2017-03-29	29	3	2017	2371026	2371026	PRESERVED_SPECIMEN	UEM	NUP	19688		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:38.033Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819718	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19680	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Canal da Piracema	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2016-12-21	21	12	2016	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19680		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:38.032Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819658	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19654	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Canal da Piracema	ParanÃ¡	PRESENT	2	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.434444	-54.579444							2016-11-24	24	11	2016	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19654		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.015Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819579	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19666	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	Canal da Piracema	ParanÃ¡	PRESENT	2	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2015-11-11	11	11	2015	2370916		PRESERVED_SPECIMEN	UEM	NUP	19666		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.018Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819504	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/17064	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla haroldoi		SPECIES	Crenicichla haroldoi Luengo & Britski, 1974	Crenicichla haroldoi	Luengo & Britski, 1974	BR	Corrego Xavier	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-23.4232	-53.8284							2012-09-24	24	9	2012	2370933	2370933	PRESERVED_SPECIMEN	UEM	NUP	17064		Alessandra Barbosa da Silva Silva	2014-08-15T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:38.012Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819471	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19698	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2017-01-17	17	1	2017	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19698		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.004Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819468	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19697	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	ReservatÃ³rio de ITAIPU	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.217778	-54.292222							2016-06-22	22	6	2016	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	19697		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:38.004Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819459	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19694	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	ReservatÃ³rio de ITAIPU	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.217778	-54.292222							2016-09-14	14	9	2016	2370916		PRESERVED_SPECIMEN	UEM	NUP	19694		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	AndrÃ© Watanabe			2025-05-31T01:24:38.004Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819447	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19690	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla sp.		BR	ReservatÃ³rio de ITAIPU	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.217778	-54.292222							2016-06-22	22	6	2016	2370916		PRESERVED_SPECIMEN	UEM	NUP	19690		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:38.035Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819334	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/4408	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla niederleinii		SPECIES	Crenicichla niederleinii (Holmberg, 1891)	Crenicichla niederleinii	(Holmberg, 1891)	BR	Rio SÃ£o Francisco Verdadeiro(lÃªntico)	ParanÃ¡	PRESENT	5	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-24.666667	-54.216667							2005-11-01	1	11	2005	2371014	2371014	PRESERVED_SPECIMEN	UEM	NUP	4408		Pavanelli, CS	2006-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.543Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819330	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/4405	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Rio SÃ£o Francisco Verdadeiro(lÃªntico)	ParanÃ¡	PRESENT	3	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-24.666667	-54.216667							2005-11-01	1	11	2005	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	4405		Pavanelli, CS	2006-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Nupelia			2025-05-31T01:24:37.543Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819293	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/3182	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Riacho Ãgua Nanci	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-22.783333	-53.283333							2004-04-07	7	4	2004	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	3182		Pavanelli, CS	2004-12-15T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Alunos da disciplina Biogeografia e SistemÃ¡tica			2025-05-31T01:24:35.917Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819287	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/3189	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Riacho Ãgua Nanci	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-22.765833	-53.257778					243.0	0.0	2004-04-27	27	4	2004	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	3189		Pavanelli, CS	2004-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Alunos da disciplina Biogeografia e SistemÃ¡tica			2025-05-31T01:24:35.918Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819278	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/3194	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	CÃ³rrego Tigre	ParanÃ¡	PRESENT	4	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-22.833333	-52.1							2004-04-26	26	4	2004	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	3194		Pavanelli, CS	2004-06-30T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Alunos da disciplina Biogeografia e SistemÃ¡tica			2025-05-31T01:24:35.914Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819243	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/19707	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla mandelburgeri		SPECIES	Crenicichla mandelburgeri Kullander, 2009	Crenicichla mandelburgeri		BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.438889	-54.555833							2017-01-17	17	1	2017	2371026	2371026	PRESERVED_SPECIMEN	UEM	NUP	19707		Gabriel C DeprÃ¡	2017-08-21T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Caroline Henn			2025-05-31T01:24:38.047Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819106	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/18401	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	RibeirÃ£o Portugal	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-22.885556	-52.093333							2015-04-17	17	4	2015	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	18401		Bruno Belentani Marchioro	2016-08-18T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Lucas M. Pereira			2025-05-31T01:24:36.397Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4029819102	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/5766	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii	Kullander, 1982	BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.445278	-54.604167							2008-03-17	17	3	2008	2371008	2371008	PRESERVED_SPECIMEN	UEM	NUP	5766		Rafaela Priscila Ota	2008-04-04T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Getech			2025-05-31T01:24:35.932Z		COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
